Pair,Date,Minute,Rate
EURUSD,2020.10.06,3:40,1.17791
EURUSD,2020.10.06,3:41,1.17787
EURUSD,2020.10.06,3:42,1.17753
EURUSD,2020.10.06,3:43,1.1778
EURUSD,2020.10.06,3:44,1.17771
EURUSD,2020.10.06,3:45,1.17758
EURUSD,2020.10.06,3:46,1.17781
EURUSD,2020.10.06,3:47,1.17782
EURUSD,2020.10.06,3:48,1.1779
EURUSD,2020.10.06,3:49,1.17812
EURUSD,2020.10.06,3:50,1.1778
EURUSD,2020.10.06,3:51,1.17771
EURUSD,2020.10.06,3:52,1.17778
EURUSD,2020.10.06,3:53,1.17779
EURUSD,2020.10.06,3:54,1.17779
EURUSD,2020.10.06,3:55,1.17783
EURUSD,2020.10.06,3:56,1.17791
EURUSD,2020.10.06,3:57,1.17802
EURUSD,2020.10.06,3:58,1.17776
EURUSD,2020.10.06,3:59,1.17766
EURUSD,2020.10.06,4:00,1.17775
EURUSD,2020.10.06,4:01,1.17762
EURUSD,2020.10.06,4:02,1.17753
EURUSD,2020.10.06,4:03,1.17751
EURUSD,2020.10.06,4:04,1.1774
EURUSD,2020.10.06,4:05,1.17706
EURUSD,2020.10.06,4:06,1.17714
EURUSD,2020.10.06,4:07,1.17717
EURUSD,2020.10.06,4:08,1.17725
EURUSD,2020.10.06,4:09,1.17715
EURUSD,2020.10.06,4:10,1.17691
EURUSD,2020.10.06,4:11,1.17704
EURUSD,2020.10.06,4:12,1.17731
EURUSD,2020.10.06,4:13,1.17726
EURUSD,2020.10.06,4:14,1.17735
EURUSD,2020.10.06,4:15,1.17729
EURUSD,2020.10.06,4:16,1.1773
EURUSD,2020.10.06,4:17,1.17721
EURUSD,2020.10.06,4:18,1.17736
EURUSD,2020.10.06,4:19,1.17736
EURUSD,2020.10.06,4:20,1.1771
EURUSD,2020.10.06,4:21,1.17711
EURUSD,2020.10.06,4:22,1.17727
EURUSD,2020.10.06,4:23,1.1774
EURUSD,2020.10.06,4:24,1.17722
EURUSD,2020.10.06,4:25,1.17709
EURUSD,2020.10.06,4:26,1.17715
EURUSD,2020.10.06,4:27,1.17713
EURUSD,2020.10.06,4:28,1.17709
EURUSD,2020.10.06,4:29,1.177
EURUSD,2020.10.06,4:30,1.177
EURUSD,2020.10.06,4:31,1.17725
EURUSD,2020.10.06,4:32,1.17731
EURUSD,2020.10.06,4:33,1.17715
EURUSD,2020.10.06,4:34,1.1773
EURUSD,2020.10.06,4:35,1.17733
EURUSD,2020.10.06,4:36,1.17725
EURUSD,2020.10.06,4:37,1.17735
EURUSD,2020.10.06,4:38,1.17738
EURUSD,2020.10.06,4:39,1.1774
EURUSD,2020.10.06,4:40,1.17741
EURUSD,2020.10.06,4:41,1.17701
EURUSD,2020.10.06,4:42,1.17724
EURUSD,2020.10.06,4:43,1.17699
EURUSD,2020.10.06,4:44,1.17681
EURUSD,2020.10.06,4:45,1.17683
EURUSD,2020.10.06,4:46,1.17665
EURUSD,2020.10.06,4:47,1.1768
EURUSD,2020.10.06,4:48,1.17687
EURUSD,2020.10.06,4:49,1.17707
EURUSD,2020.10.06,4:50,1.17742
EURUSD,2020.10.06,4:51,1.17725
EURUSD,2020.10.06,4:52,1.17738
EURUSD,2020.10.06,4:53,1.17748
EURUSD,2020.10.06,4:54,1.17759
EURUSD,2020.10.06,4:55,1.17766
EURUSD,2020.10.06,4:56,1.17781
EURUSD,2020.10.06,4:57,1.17786
EURUSD,2020.10.06,4:58,1.17767
EURUSD,2020.10.06,4:59,1.17776
EURUSD,2020.10.06,5:00,1.17771
EURUSD,2020.10.06,5:01,1.17785
EURUSD,2020.10.06,5:02,1.17762
EURUSD,2020.10.06,5:03,1.17792
EURUSD,2020.10.06,5:04,1.17783
EURUSD,2020.10.06,5:05,1.178
EURUSD,2020.10.06,5:06,1.17781
EURUSD,2020.10.06,5:07,1.17764
EURUSD,2020.10.06,5:08,1.17765
EURUSD,2020.10.06,5:09,1.17774
EURUSD,2020.10.06,5:10,1.1777
EURUSD,2020.10.06,5:11,1.17744
EURUSD,2020.10.06,5:12,1.17736
EURUSD,2020.10.06,5:13,1.17746
EURUSD,2020.10.06,5:14,1.1778
EURUSD,2020.10.06,5:15,1.17786
EURUSD,2020.10.06,5:16,1.17778
EURUSD,2020.10.06,5:17,1.17797
EURUSD,2020.10.06,5:18,1.17794
EURUSD,2020.10.06,5:19,1.17788
EURUSD,2020.10.06,5:20,1.17803
EURUSD,2020.10.06,5:21,1.1779
EURUSD,2020.10.06,5:22,1.17795
EURUSD,2020.10.06,5:23,1.17816
EURUSD,2020.10.06,5:24,1.17811
EURUSD,2020.10.06,5:25,1.17804
EURUSD,2020.10.06,5:26,1.17814
EURUSD,2020.10.06,5:27,1.17804
EURUSD,2020.10.06,5:28,1.17808
EURUSD,2020.10.06,5:29,1.17801
EURUSD,2020.10.06,5:30,1.17808
EURUSD,2020.10.06,5:31,1.17819
EURUSD,2020.10.06,5:32,1.17826
EURUSD,2020.10.06,5:33,1.17821
EURUSD,2020.10.06,5:34,1.17823
EURUSD,2020.10.06,5:35,1.17836
EURUSD,2020.10.06,5:36,1.17839
EURUSD,2020.10.06,5:37,1.17863
EURUSD,2020.10.06,5:38,1.17838
EURUSD,2020.10.06,5:39,1.17837
EURUSD,2020.10.06,5:40,1.17854
EURUSD,2020.10.06,5:41,1.17835
EURUSD,2020.10.06,5:42,1.17831
EURUSD,2020.10.06,5:43,1.17821
EURUSD,2020.10.06,5:44,1.17814
EURUSD,2020.10.06,5:45,1.17806
EURUSD,2020.10.06,5:46,1.17811
EURUSD,2020.10.06,5:47,1.17811
EURUSD,2020.10.06,5:48,1.17798
EURUSD,2020.10.06,5:49,1.17798
EURUSD,2020.10.06,5:50,1.17821
EURUSD,2020.10.06,5:51,1.17828
EURUSD,2020.10.06,5:52,1.17833
EURUSD,2020.10.06,5:53,1.17824
EURUSD,2020.10.06,5:54,1.1781
EURUSD,2020.10.06,5:55,1.17806
EURUSD,2020.10.06,5:56,1.17806
EURUSD,2020.10.06,5:57,1.1779
EURUSD,2020.10.06,5:58,1.17803
EURUSD,2020.10.06,5:59,1.17796
EURUSD,2020.10.06,6:00,1.17785
EURUSD,2020.10.06,6:01,1.17785
EURUSD,2020.10.06,6:02,1.17787
EURUSD,2020.10.06,6:03,1.17787
EURUSD,2020.10.06,6:04,1.17779
EURUSD,2020.10.06,6:05,1.17784
EURUSD,2020.10.06,6:06,1.17781
EURUSD,2020.10.06,6:07,1.17767
EURUSD,2020.10.06,6:08,1.17778
EURUSD,2020.10.06,6:09,1.17803
EURUSD,2020.10.06,6:10,1.17808
EURUSD,2020.10.06,6:11,1.178
EURUSD,2020.10.06,6:12,1.17806
EURUSD,2020.10.06,6:13,1.17821
EURUSD,2020.10.06,6:14,1.17837
EURUSD,2020.10.06,6:15,1.17825
EURUSD,2020.10.06,6:16,1.17803
EURUSD,2020.10.06,6:17,1.17792
EURUSD,2020.10.06,6:18,1.17799
EURUSD,2020.10.06,6:19,1.17774
EURUSD,2020.10.06,6:20,1.17776
EURUSD,2020.10.06,6:21,1.17786
EURUSD,2020.10.06,6:22,1.178
EURUSD,2020.10.06,6:23,1.17794
EURUSD,2020.10.06,6:24,1.17801
EURUSD,2020.10.06,6:25,1.17822
EURUSD,2020.10.06,6:26,1.1783
EURUSD,2020.10.06,6:27,1.17831
EURUSD,2020.10.06,6:28,1.1783
EURUSD,2020.10.06,6:29,1.17826
EURUSD,2020.10.06,6:30,1.17848
EURUSD,2020.10.06,6:31,1.17852
EURUSD,2020.10.06,6:32,1.17852
EURUSD,2020.10.06,6:33,1.17838
EURUSD,2020.10.06,6:34,1.17829
EURUSD,2020.10.06,6:35,1.17841
EURUSD,2020.10.06,6:36,1.17849
EURUSD,2020.10.06,6:37,1.17837
EURUSD,2020.10.06,6:38,1.17851
EURUSD,2020.10.06,6:39,1.17843
EURUSD,2020.10.06,6:40,1.17859
EURUSD,2020.10.06,6:41,1.17872
EURUSD,2020.10.06,6:42,1.17874
EURUSD,2020.10.06,6:43,1.17881
EURUSD,2020.10.06,6:44,1.17871
EURUSD,2020.10.06,6:45,1.17878
EURUSD,2020.10.06,6:46,1.1788
EURUSD,2020.10.06,6:47,1.1788
EURUSD,2020.10.06,6:48,1.17876
EURUSD,2020.10.06,6:49,1.17871
EURUSD,2020.10.06,6:50,1.17866
EURUSD,2020.10.06,6:51,1.17856
EURUSD,2020.10.06,6:52,1.17854
EURUSD,2020.10.06,6:53,1.17846
EURUSD,2020.10.06,6:54,1.1784
EURUSD,2020.10.06,6:55,1.178
EURUSD,2020.10.06,6:56,1.17778
EURUSD,2020.10.06,6:57,1.17763
EURUSD,2020.10.06,6:58,1.17763
EURUSD,2020.10.06,6:59,1.17781
EURUSD,2020.10.06,7:00,1.1776
EURUSD,2020.10.06,7:01,1.17781
EURUSD,2020.10.06,7:02,1.1779
EURUSD,2020.10.06,7:03,1.17791
EURUSD,2020.10.06,7:04,1.178
EURUSD,2020.10.06,7:05,1.17802
EURUSD,2020.10.06,7:06,1.17816
EURUSD,2020.10.06,7:07,1.17816
EURUSD,2020.10.06,7:08,1.17815
EURUSD,2020.10.06,7:09,1.17799
EURUSD,2020.10.06,7:10,1.17805
EURUSD,2020.10.06,7:11,1.17808
EURUSD,2020.10.06,7:12,1.17795
EURUSD,2020.10.06,7:13,1.17797
EURUSD,2020.10.06,7:14,1.17791
EURUSD,2020.10.06,7:15,1.1781
EURUSD,2020.10.06,7:16,1.17829
EURUSD,2020.10.06,7:17,1.17833
EURUSD,2020.10.06,7:18,1.17831
EURUSD,2020.10.06,7:19,1.1782
EURUSD,2020.10.06,7:20,1.1783
EURUSD,2020.10.06,7:21,1.17835
EURUSD,2020.10.06,7:22,1.17836
EURUSD,2020.10.06,7:23,1.17835
EURUSD,2020.10.06,7:24,1.17819
EURUSD,2020.10.06,7:25,1.1784
EURUSD,2020.10.06,7:26,1.17873
EURUSD,2020.10.06,7:27,1.17866
EURUSD,2020.10.06,7:28,1.17876
EURUSD,2020.10.06,7:29,1.17896
EURUSD,2020.10.06,7:30,1.17924
EURUSD,2020.10.06,7:31,1.17904
EURUSD,2020.10.06,7:32,1.17888
EURUSD,2020.10.06,7:33,1.17901
EURUSD,2020.10.06,7:34,1.17932
EURUSD,2020.10.06,7:35,1.1796
EURUSD,2020.10.06,7:36,1.17939
EURUSD,2020.10.06,7:37,1.17946
EURUSD,2020.10.06,7:38,1.17966
EURUSD,2020.10.06,7:39,1.1797
EURUSD,2020.10.06,7:40,1.17968
EURUSD,2020.10.06,7:41,1.17952
EURUSD,2020.10.06,7:42,1.17974
EURUSD,2020.10.06,7:43,1.17961
EURUSD,2020.10.06,7:44,1.17969
EURUSD,2020.10.06,7:45,1.17934
EURUSD,2020.10.06,7:46,1.1796
EURUSD,2020.10.06,7:47,1.17958
EURUSD,2020.10.06,7:48,1.17964
EURUSD,2020.10.06,7:49,1.17962
EURUSD,2020.10.06,7:50,1.1796
EURUSD,2020.10.06,7:51,1.17954
EURUSD,2020.10.06,7:52,1.17945
EURUSD,2020.10.06,7:53,1.17929
EURUSD,2020.10.06,7:54,1.17936
EURUSD,2020.10.06,7:55,1.17963
EURUSD,2020.10.06,7:56,1.17969
EURUSD,2020.10.06,7:57,1.17972
EURUSD,2020.10.06,7:58,1.17963
EURUSD,2020.10.06,7:59,1.17958
EURUSD,2020.10.06,8:00,1.17952
EURUSD,2020.10.06,8:01,1.1795
EURUSD,2020.10.06,8:02,1.17953
EURUSD,2020.10.06,8:03,1.17937
EURUSD,2020.10.06,8:04,1.17956
EURUSD,2020.10.06,8:05,1.17952
EURUSD,2020.10.06,8:06,1.17942
EURUSD,2020.10.06,8:07,1.17946
EURUSD,2020.10.06,8:08,1.17958
EURUSD,2020.10.06,8:09,1.17954
EURUSD,2020.10.06,8:10,1.17957
EURUSD,2020.10.06,8:11,1.17972
EURUSD,2020.10.06,8:12,1.1797
EURUSD,2020.10.06,8:13,1.17968
EURUSD,2020.10.06,8:14,1.17951
EURUSD,2020.10.06,8:15,1.17951
EURUSD,2020.10.06,8:16,1.17955
EURUSD,2020.10.06,8:17,1.17965
EURUSD,2020.10.06,8:18,1.1796
EURUSD,2020.10.06,8:19,1.17964
EURUSD,2020.10.06,8:20,1.17954
EURUSD,2020.10.06,8:21,1.17969
EURUSD,2020.10.06,8:22,1.1804
EURUSD,2020.10.06,8:23,1.18046
EURUSD,2020.10.06,8:24,1.18032
EURUSD,2020.10.06,8:25,1.18027
EURUSD,2020.10.06,8:26,1.18048
EURUSD,2020.10.06,8:27,1.18045
EURUSD,2020.10.06,8:28,1.18048
EURUSD,2020.10.06,8:29,1.18035
EURUSD,2020.10.06,8:30,1.18026
EURUSD,2020.10.06,8:31,1.18015
EURUSD,2020.10.06,8:32,1.18022
EURUSD,2020.10.06,8:33,1.18022
EURUSD,2020.10.06,8:34,1.18006
EURUSD,2020.10.06,8:35,1.18012
EURUSD,2020.10.06,8:36,1.17996
EURUSD,2020.10.06,8:37,1.17983
EURUSD,2020.10.06,8:38,1.17966
EURUSD,2020.10.06,8:39,1.17976
EURUSD,2020.10.06,8:40,1.17965
EURUSD,2020.10.06,8:41,1.17971
EURUSD,2020.10.06,8:42,1.17951
EURUSD,2020.10.06,8:43,1.17921
EURUSD,2020.10.06,8:44,1.17901
EURUSD,2020.10.06,8:45,1.17937
EURUSD,2020.10.06,8:46,1.17932
EURUSD,2020.10.06,8:47,1.17927
EURUSD,2020.10.06,8:48,1.17928
EURUSD,2020.10.06,8:49,1.17931
EURUSD,2020.10.06,8:50,1.17931
EURUSD,2020.10.06,8:51,1.17915
EURUSD,2020.10.06,8:52,1.17915
EURUSD,2020.10.06,8:53,1.17916
EURUSD,2020.10.06,8:54,1.17899
EURUSD,2020.10.06,8:55,1.17881
EURUSD,2020.10.06,8:56,1.17891
EURUSD,2020.10.06,8:57,1.17894
EURUSD,2020.10.06,8:58,1.17895
EURUSD,2020.10.06,8:59,1.17913
EURUSD,2020.10.06,9:00,1.17928
EURUSD,2020.10.06,9:01,1.17918
EURUSD,2020.10.06,9:02,1.17908
EURUSD,2020.10.06,9:03,1.17903
EURUSD,2020.10.06,9:04,1.17913
EURUSD,2020.10.06,9:05,1.17929
EURUSD,2020.10.06,9:06,1.17957
EURUSD,2020.10.06,9:07,1.17968
EURUSD,2020.10.06,9:08,1.17969
EURUSD,2020.10.06,9:09,1.1799
EURUSD,2020.10.06,9:10,1.17983
EURUSD,2020.10.06,9:11,1.17993
EURUSD,2020.10.06,9:12,1.18
EURUSD,2020.10.06,9:13,1.17983
EURUSD,2020.10.06,9:14,1.17998
EURUSD,2020.10.06,9:15,1.17979
EURUSD,2020.10.06,9:16,1.17972
EURUSD,2020.10.06,9:17,1.17965
EURUSD,2020.10.06,9:18,1.17957
EURUSD,2020.10.06,9:19,1.17994
EURUSD,2020.10.06,9:20,1.17984
EURUSD,2020.10.06,9:21,1.18007
EURUSD,2020.10.06,9:22,1.18001
EURUSD,2020.10.06,9:23,1.17965
EURUSD,2020.10.06,9:24,1.17967
EURUSD,2020.10.06,9:25,1.17986
EURUSD,2020.10.06,9:26,1.1797
EURUSD,2020.10.06,9:27,1.17994
EURUSD,2020.10.06,9:28,1.18012
EURUSD,2020.10.06,9:29,1.1798
EURUSD,2020.10.06,9:30,1.17972
EURUSD,2020.10.06,9:31,1.17976
EURUSD,2020.10.06,9:32,1.18016
EURUSD,2020.10.06,9:33,1.17961
EURUSD,2020.10.06,9:34,1.17959
EURUSD,2020.10.06,9:35,1.17974
EURUSD,2020.10.06,9:36,1.17989
EURUSD,2020.10.06,9:37,1.1798
EURUSD,2020.10.06,9:38,1.17974
EURUSD,2020.10.06,9:39,1.1796
EURUSD,2020.10.06,9:40,1.1795
EURUSD,2020.10.06,9:41,1.17934
EURUSD,2020.10.06,9:42,1.17949
EURUSD,2020.10.06,9:43,1.1797
EURUSD,2020.10.06,9:44,1.17954
EURUSD,2020.10.06,9:45,1.17935
EURUSD,2020.10.06,9:46,1.17922
EURUSD,2020.10.06,9:47,1.17914
EURUSD,2020.10.06,9:48,1.17927
EURUSD,2020.10.06,9:49,1.17922
EURUSD,2020.10.06,9:50,1.1791
EURUSD,2020.10.06,9:51,1.17912
EURUSD,2020.10.06,9:52,1.17902
EURUSD,2020.10.06,9:53,1.1787
EURUSD,2020.10.06,9:54,1.17784
EURUSD,2020.10.06,9:55,1.17799
EURUSD,2020.10.06,9:56,1.1782
EURUSD,2020.10.06,9:57,1.1784
EURUSD,2020.10.06,9:58,1.17816
EURUSD,2020.10.06,9:59,1.178
EURUSD,2020.10.06,10:00,1.17824
EURUSD,2020.10.06,10:01,1.17826
EURUSD,2020.10.06,10:02,1.17824
EURUSD,2020.10.06,10:03,1.17829
EURUSD,2020.10.06,10:04,1.17836
EURUSD,2020.10.06,10:05,1.17828
EURUSD,2020.10.06,10:06,1.17861
EURUSD,2020.10.06,10:07,1.17871
EURUSD,2020.10.06,10:08,1.17881
EURUSD,2020.10.06,10:09,1.17871
EURUSD,2020.10.06,10:10,1.1785
EURUSD,2020.10.06,10:11,1.17856
EURUSD,2020.10.06,10:12,1.17869
EURUSD,2020.10.06,10:13,1.17872
EURUSD,2020.10.06,10:14,1.17863
EURUSD,2020.10.06,10:15,1.1785
EURUSD,2020.10.06,10:16,1.17855
EURUSD,2020.10.06,10:17,1.17878
EURUSD,2020.10.06,10:18,1.17879
EURUSD,2020.10.06,10:19,1.17873
EURUSD,2020.10.06,10:20,1.17863
EURUSD,2020.10.06,10:21,1.17865
EURUSD,2020.10.06,10:22,1.17871
EURUSD,2020.10.06,10:23,1.17889
EURUSD,2020.10.06,10:24,1.17888
EURUSD,2020.10.06,10:25,1.17884
EURUSD,2020.10.06,10:26,1.17882
EURUSD,2020.10.06,10:27,1.17878
EURUSD,2020.10.06,10:28,1.17875
EURUSD,2020.10.06,10:29,1.17891
EURUSD,2020.10.06,10:30,1.17891
EURUSD,2020.10.06,10:31,1.17874
EURUSD,2020.10.06,10:32,1.17863
EURUSD,2020.10.06,10:33,1.17865
EURUSD,2020.10.06,10:34,1.17877
EURUSD,2020.10.06,10:35,1.17887
EURUSD,2020.10.06,10:36,1.17892
EURUSD,2020.10.06,10:37,1.17864
EURUSD,2020.10.06,10:38,1.17866
EURUSD,2020.10.06,10:39,1.17855
EURUSD,2020.10.06,10:40,1.1788
EURUSD,2020.10.06,10:41,1.17892
EURUSD,2020.10.06,10:42,1.17885
EURUSD,2020.10.06,10:43,1.17834
EURUSD,2020.10.06,10:44,1.17804
EURUSD,2020.10.06,10:45,1.1785
EURUSD,2020.10.06,10:46,1.17861
EURUSD,2020.10.06,10:47,1.1785
EURUSD,2020.10.06,10:48,1.17864
EURUSD,2020.10.06,10:49,1.17871
EURUSD,2020.10.06,10:50,1.17902
EURUSD,2020.10.06,10:51,1.17926
EURUSD,2020.10.06,10:52,1.17927
EURUSD,2020.10.06,10:53,1.17912
EURUSD,2020.10.06,10:54,1.17906
EURUSD,2020.10.06,10:55,1.17916
EURUSD,2020.10.06,10:56,1.17874
EURUSD,2020.10.06,10:57,1.17905
EURUSD,2020.10.06,10:58,1.17907
EURUSD,2020.10.06,10:59,1.1791
EURUSD,2020.10.06,11:00,1.17912
EURUSD,2020.10.06,11:01,1.1794
EURUSD,2020.10.06,11:02,1.17932
EURUSD,2020.10.06,11:03,1.17898
EURUSD,2020.10.06,11:04,1.1792
EURUSD,2020.10.06,11:05,1.17918
EURUSD,2020.10.06,11:06,1.17911
EURUSD,2020.10.06,11:07,1.1793
EURUSD,2020.10.06,11:08,1.17932
EURUSD,2020.10.06,11:09,1.17925
EURUSD,2020.10.06,11:10,1.17889
EURUSD,2020.10.06,11:11,1.17905
EURUSD,2020.10.06,11:12,1.17898
EURUSD,2020.10.06,11:13,1.17902
EURUSD,2020.10.06,11:14,1.17904
EURUSD,2020.10.06,11:15,1.17906
EURUSD,2020.10.06,11:16,1.17929
EURUSD,2020.10.06,11:17,1.1793
EURUSD,2020.10.06,11:18,1.17916
EURUSD,2020.10.06,11:19,1.17889
EURUSD,2020.10.06,11:20,1.17882
EURUSD,2020.10.06,11:21,1.17885
EURUSD,2020.10.06,11:22,1.17857
EURUSD,2020.10.06,11:23,1.17855
EURUSD,2020.10.06,11:24,1.17845
EURUSD,2020.10.06,11:25,1.17849
EURUSD,2020.10.06,11:26,1.17857
EURUSD,2020.10.06,11:27,1.17857
EURUSD,2020.10.06,11:28,1.17857
EURUSD,2020.10.06,11:29,1.17856
EURUSD,2020.10.06,11:30,1.17836
EURUSD,2020.10.06,11:31,1.1787
EURUSD,2020.10.06,11:32,1.17863
EURUSD,2020.10.06,11:33,1.17879
EURUSD,2020.10.06,11:34,1.17834
EURUSD,2020.10.06,11:35,1.17852
EURUSD,2020.10.06,11:36,1.1784
EURUSD,2020.10.06,11:37,1.17849
EURUSD,2020.10.06,11:38,1.17865
EURUSD,2020.10.06,11:39,1.17878
EURUSD,2020.10.06,11:40,1.17856
EURUSD,2020.10.06,11:41,1.17837
EURUSD,2020.10.06,11:42,1.17832
EURUSD,2020.10.06,11:43,1.17847
EURUSD,2020.10.06,11:44,1.17861
EURUSD,2020.10.06,11:45,1.17851
EURUSD,2020.10.06,11:46,1.17846
EURUSD,2020.10.06,11:47,1.1784
EURUSD,2020.10.06,11:48,1.17857
EURUSD,2020.10.06,11:49,1.17857
EURUSD,2020.10.06,11:50,1.17846
EURUSD,2020.10.06,11:51,1.17831
EURUSD,2020.10.06,11:52,1.1783
EURUSD,2020.10.06,11:53,1.17792
EURUSD,2020.10.06,11:54,1.17834
EURUSD,2020.10.06,11:55,1.17829
EURUSD,2020.10.06,11:56,1.17825
EURUSD,2020.10.06,11:57,1.17818
EURUSD,2020.10.06,11:58,1.17785
EURUSD,2020.10.06,11:59,1.17777
EURUSD,2020.10.06,12:00,1.17767
EURUSD,2020.10.06,12:01,1.17791
EURUSD,2020.10.06,12:02,1.17783
EURUSD,2020.10.06,12:03,1.17802
EURUSD,2020.10.06,12:04,1.17781
EURUSD,2020.10.06,12:05,1.17767
EURUSD,2020.10.06,12:06,1.17751
EURUSD,2020.10.06,12:07,1.17754
EURUSD,2020.10.06,12:08,1.17748
EURUSD,2020.10.06,12:09,1.17755
EURUSD,2020.10.06,12:10,1.17767
EURUSD,2020.10.06,12:11,1.17774
EURUSD,2020.10.06,12:12,1.17791
EURUSD,2020.10.06,12:13,1.1779
EURUSD,2020.10.06,12:14,1.1781
EURUSD,2020.10.06,12:15,1.17806
EURUSD,2020.10.06,12:16,1.17797
EURUSD,2020.10.06,12:17,1.17791
EURUSD,2020.10.06,12:18,1.17782
EURUSD,2020.10.06,12:19,1.17782
EURUSD,2020.10.06,12:20,1.17781
EURUSD,2020.10.06,12:21,1.1778
EURUSD,2020.10.06,12:22,1.17785
EURUSD,2020.10.06,12:23,1.17796
EURUSD,2020.10.06,12:24,1.17801
EURUSD,2020.10.06,12:25,1.17796
EURUSD,2020.10.06,12:26,1.17792
EURUSD,2020.10.06,12:27,1.17781
EURUSD,2020.10.06,12:28,1.17771
EURUSD,2020.10.06,12:29,1.17763
EURUSD,2020.10.06,12:30,1.17765
EURUSD,2020.10.06,12:31,1.17755
EURUSD,2020.10.06,12:32,1.17756
EURUSD,2020.10.06,12:33,1.17764
EURUSD,2020.10.06,12:34,1.17744
EURUSD,2020.10.06,12:35,1.17744
EURUSD,2020.10.06,12:36,1.1775
EURUSD,2020.10.06,12:37,1.17755
EURUSD,2020.10.06,12:38,1.17774
EURUSD,2020.10.06,12:39,1.17771
EURUSD,2020.10.06,12:40,1.17781
EURUSD,2020.10.06,12:41,1.17788
EURUSD,2020.10.06,12:42,1.17793
EURUSD,2020.10.06,12:43,1.1779
EURUSD,2020.10.06,12:44,1.1779
EURUSD,2020.10.06,12:45,1.17794
EURUSD,2020.10.06,12:46,1.17794
EURUSD,2020.10.06,12:47,1.17801
EURUSD,2020.10.06,12:48,1.17804
EURUSD,2020.10.06,12:49,1.1781
EURUSD,2020.10.06,12:50,1.17813
EURUSD,2020.10.06,12:51,1.17824
EURUSD,2020.10.06,12:52,1.17821
EURUSD,2020.10.06,12:53,1.1782
EURUSD,2020.10.06,12:54,1.17823
EURUSD,2020.10.06,12:55,1.17825
EURUSD,2020.10.06,12:56,1.17818
EURUSD,2020.10.06,12:57,1.17815
EURUSD,2020.10.06,12:58,1.17813
EURUSD,2020.10.06,12:59,1.17809
EURUSD,2020.10.06,13:00,1.17805
EURUSD,2020.10.06,13:01,1.17801
EURUSD,2020.10.06,13:02,1.17799
EURUSD,2020.10.06,13:03,1.17794
EURUSD,2020.10.06,13:04,1.17778
EURUSD,2020.10.06,13:05,1.17783
EURUSD,2020.10.06,13:06,1.1778
EURUSD,2020.10.06,13:07,1.1778
EURUSD,2020.10.06,13:08,1.17779
EURUSD,2020.10.06,13:09,1.17779
EURUSD,2020.10.06,13:10,1.17785
EURUSD,2020.10.06,13:11,1.17789
EURUSD,2020.10.06,13:12,1.17786
EURUSD,2020.10.06,13:13,1.17802
EURUSD,2020.10.06,13:14,1.17805
EURUSD,2020.10.06,13:15,1.17796
EURUSD,2020.10.06,13:16,1.17798
EURUSD,2020.10.06,13:17,1.17805
EURUSD,2020.10.06,13:18,1.17807
EURUSD,2020.10.06,13:19,1.17813
EURUSD,2020.10.06,13:20,1.17792
EURUSD,2020.10.06,13:21,1.17795
EURUSD,2020.10.06,13:22,1.17799
EURUSD,2020.10.06,13:23,1.17789
EURUSD,2020.10.06,13:24,1.1778
EURUSD,2020.10.06,13:25,1.17783
EURUSD,2020.10.06,13:26,1.17775
EURUSD,2020.10.06,13:27,1.17765
EURUSD,2020.10.06,13:28,1.17769
EURUSD,2020.10.06,13:29,1.17776
EURUSD,2020.10.06,13:30,1.1777
EURUSD,2020.10.06,13:31,1.1777
EURUSD,2020.10.06,13:32,1.17776
EURUSD,2020.10.06,13:33,1.1777
EURUSD,2020.10.06,13:34,1.17763
EURUSD,2020.10.06,13:35,1.17755
EURUSD,2020.10.06,13:36,1.17737
EURUSD,2020.10.06,13:37,1.17725
EURUSD,2020.10.06,13:38,1.17734
EURUSD,2020.10.06,13:39,1.17735
EURUSD,2020.10.06,13:40,1.1773
EURUSD,2020.10.06,13:41,1.17735
EURUSD,2020.10.06,13:42,1.17736
EURUSD,2020.10.06,13:43,1.17736
EURUSD,2020.10.06,13:44,1.17739
EURUSD,2020.10.06,13:45,1.17749
EURUSD,2020.10.06,13:46,1.1775
EURUSD,2020.10.06,13:47,1.17747
EURUSD,2020.10.06,13:48,1.17765
EURUSD,2020.10.06,13:49,1.17759
EURUSD,2020.10.06,13:50,1.17757
EURUSD,2020.10.06,13:51,1.17755
EURUSD,2020.10.06,13:52,1.17772
EURUSD,2020.10.06,13:53,1.17782
EURUSD,2020.10.06,13:54,1.17775
EURUSD,2020.10.06,13:55,1.17792
EURUSD,2020.10.06,13:56,1.17797
EURUSD,2020.10.06,13:57,1.17799
EURUSD,2020.10.06,13:58,1.17802
EURUSD,2020.10.06,13:59,1.17786
EURUSD,2020.10.06,14:00,1.17805
EURUSD,2020.10.06,14:01,1.17791
EURUSD,2020.10.06,14:02,1.178
EURUSD,2020.10.06,14:03,1.17801
EURUSD,2020.10.06,14:04,1.17797
EURUSD,2020.10.06,14:05,1.17797
EURUSD,2020.10.06,14:06,1.17798
EURUSD,2020.10.06,14:07,1.17801
EURUSD,2020.10.06,14:08,1.17806
EURUSD,2020.10.06,14:09,1.17804
EURUSD,2020.10.06,14:10,1.178
EURUSD,2020.10.06,14:11,1.17805
EURUSD,2020.10.06,14:12,1.17805
EURUSD,2020.10.06,14:13,1.17805
EURUSD,2020.10.06,14:14,1.17813
EURUSD,2020.10.06,14:15,1.17807
